mod,period,variable,value
opt,52,mig_NQ_16,0.000210193
opt,52,med_NQ_16,-0.046346504
opt,52,mig_NQ_17,-5.63243e-06
opt,52,med_NQ_17,-0.007923901
opt,53,beta_Q_2,0.99543669999992
opt,53,beta_Q_3,0.993858200189183
opt,53,beta_Q_4,0.990898000056964
opt,53,beta_Q_5,0.986666900084058
opt,53,beta_Q_6,0.980067900403587
opt,53,beta_Q_7,0.968515800076275
opt,53,beta_Q_8,0.94732200001555
opt,53,beta_Q_9,0.916073500002183
opt,53,beta_Q_10,0.865978800079766
opt,53,beta_Q_11,0.781981500048058
opt,53,beta_Q_12,0.656456599521037
opt,53,beta_Q_13,0.489528404327301
opt,53,beta_Q_14,0.316434817275691
opt,53,beta_Q_15,0.176402616092727
opt,53,beta_Q_16,0.0835971053138845
opt,53,beta_Q_17,0.0394349000538824
opt,53,h_Q_2,219.1396577
opt,53,h_Q_3,162.8187176408
opt,53,h_Q_4,109.865963531576
opt,53,h_Q_5,75.0013125184339
opt,53,h_Q_6,50.1703282557062
opt,53,h_Q_7,31.7619631457021
opt,53,h_Q_8,18.9832567719005
opt,53,h_Q_9,11.9151876942221
opt,53,h_Q_10,7.46150609388974
opt,53,h_Q_11,4.58676671861621
opt,53,h_Q_12,2.91084037283484
opt,53,h_Q_13,1.9589693814088
opt,53,h_Q_14,1.4629173892427
opt,53,h_Q_15,1.21418532917032
opt,53,h_Q_16,1.09122308853468
opt,53,h_Q_17,1.04105385461129
opt,53,P_Q_1,0.2950376742
opt,53,P_Q_2,0.0600938417655564
opt,53,P_Q_3,0.0632528059976088
opt,53,P_Q_4,0.0631999499921212
opt,53,P_Q_5,0.0475806151004746
opt,53,P_Q_6,0.0475054961501915
opt,53,P_Q_7,0.0560209943167826
opt,53,P_Q_8,0.053701097558009
opt,53,P_Q_9,0.0471131771691711
opt,53,P_Q_10,0.0367819982661882
opt,53,P_Q_11,0.0289928733060244
opt,53,P_Q_12,0.0209122024868229
opt,53,P_Q_13,0.0120588959103256
opt,53,P_Q_14,0.00491457868764098
opt,53,P_Q_15,0.00107203225010121
opt,53,P_Q_16,0.000154475992091097
opt,53,P_Q_17,1.41993639979033e-05
opt,53,L_Q,0.713459623484356
opt,53,beta_NQ_2,0.987370000517705
opt,53,beta_NQ_3,0.983264100037819
opt,53,beta_NQ_4,0.97793440001489
opt,53,beta_NQ_5,0.968845500110594
opt,53,beta_NQ_6,0.954518500483554
opt,53,beta_NQ_7,0.933515000027073
opt,53,beta_NQ_8,0.900877300011999
opt,53,beta_NQ_9,0.8608113206286
opt,53,beta_NQ_10,0.804067599919317
opt,53,beta_NQ_11,0.718815200189958
opt,53,beta_NQ_12,0.580001798526363
opt,53,beta_NQ_13,0.412395592996297
opt,53,beta_NQ_14,0.255122082688129
opt,53,beta_NQ_15,0.1373123384164
opt,53,beta_NQ_16,0.0635136030540818
opt,53,beta_NQ_17,0.0294936500570758
opt,53,h_NQ_2,79.17656374
opt,53,h_NQ_3,59.7517910566
opt,53,h_NQ_4,45.319411208556
opt,53,h_NQ_5,32.09809177126
opt,53,h_NQ_6,21.9869617298179
opt,53,h_NQ_7,15.0409866828707
opt,53,h_NQ_8,10.0885064683501
opt,53,h_NQ_9,7.18448610771937
opt,53,h_NQ_10,5.10380110469482
opt,53,h_NQ_11,3.55638000536496
opt,53,h_NQ_12,2.38096257667678
opt,53,h_NQ_13,1.7018237932973
opt,53,h_NQ_14,1.34250154638103
opt,53,h_NQ_15,1.15916802771542
opt,53,h_NQ_16,1.06782116894955
opt,53,h_NQ_17,1.03038459962629
opt,53,P_NQ_1,0.6884212398
opt,53,P_NQ_2,0.140218964483147
opt,53,P_NQ_3,0.147589880629804
opt,53,P_NQ_4,0.147466550505747
opt,53,P_NQ_5,0.111021439108917
opt,53,P_NQ_6,0.110846162570838
opt,53,P_NQ_7,0.13071565442346
opt,53,P_NQ_8,0.125302564071066
opt,53,P_NQ_9,0.109930758407643
opt,53,P_NQ_10,0.0858246655646206
opt,53,P_NQ_11,0.0676500409273322
opt,53,P_NQ_12,0.0487951394086273
opt,53,P_NQ_13,0.0281373890386799
opt,53,P_NQ_14,0.0114673381186965
opt,53,P_NQ_15,0.00250140671286077
opt,53,P_NQ_16,0.000360443302733435
opt,53,P_NQ_17,3.31310809459929e-05
opt,53,L_NQ,1.35781155962384
opt,53,pi_Q,0.3
opt,53,pi_NQ,0.7
opt,53,y,0.62588539738724
opt,53,nbar,3.81809807180104
opt,53,Ptot,2.79468967666823
opt,53,Pret,0.349670810417689
opt,53,H,174.693858781376
opt,53,cCheck,-1.33226762955019e-15
opt,53,shareq,0.3
opt,53,A,0.245020185
opt,53,A_Q,2
opt,53,xpop,0.983458914
opt,53,h_Q_1,100
opt,53,mig_Q_2,-0.2033354
opt,53,med_Q_2,121.1396577
opt,53,mig_Q_3,0.001950231
opt,53,med_Q_3,-25.4509306
opt,53,mig_Q_4,0.001690789
opt,53,med_Q_4,-33.22688621
opt,53,mig_Q_5,0.001194104
opt,53,med_Q_5,-23.39917747
opt,53,mig_Q_6,0.001043521
opt,53,med_Q_6,-16.98423688
opt,53,mig_Q_7,0.000860566
opt,53,med_Q_7,-12.55906583
opt,53,mig_Q_8,0.000865034
opt,53,med_Q_8,-9.746141615
opt,53,mig_Q_9,0.001187396
opt,53,med_Q_9,-5.747211761
opt,53,mig_Q_10,0.00178104
opt,53,med_Q_10,-3.763651091
opt,53,mig_Q_11,0.00262488
opt,53,med_Q_11,-2.343749901
opt,53,mig_Q_12,0.003131228
opt,53,med_Q_12,-1.304311287
opt,53,mig_Q_13,0.002860231
opt,53,med_Q_13,-0.74937408
opt,53,mig_Q_14,0.001684231
opt,53,med_Q_14,-0.389268364
opt,53,mig_Q_15,0.000468936
opt,53,med_Q_15,-0.18053486
opt,53,mig_Q_16,8.85924e-05
opt,53,med_Q_16,-0.076125646
opt,53,mig_Q_17,9.51086e-06
opt,53,med_Q_17,-0.020541995
opt,53,h_NQ_1,100
opt,53,mig_NQ_2,-0.468930878
opt,53,med_NQ_2,-18.82343626
opt,53,mig_NQ_3,0.006175307
opt,53,med_NQ_3,-9.572789456
opt,53,mig_NQ_4,0.005930036
opt,53,med_NQ_4,-8.735239144
opt,53,mig_NQ_5,0.004905008
opt,53,med_NQ_5,-9.337262736
opt,53,mig_NQ_6,0.005534357
opt,53,med_NQ_6,-6.936011668
opt,53,mig_NQ_7,0.006967604
opt,53,med_NQ_7,-4.531924402
opt,53,mig_NQ_8,0.008264661
opt,53,med_NQ_8,-3.650279949
opt,53,mig_NQ_9,0.009361056
opt,53,med_NQ_9,-2.298828097
opt,53,mig_NQ_10,0.01021323
opt,53,med_NQ_10,-1.728528641
opt,53,mig_NQ_11,0.011353382
opt,53,med_NQ_11,-1.22208919
opt,53,mig_NQ_12,0.012340438
opt,53,med_NQ_12,-0.910718665
opt,53,mig_NQ_13,0.010150991
opt,53,med_NQ_13,-0.529109185
opt,53,mig_NQ_14,0.005420024
opt,53,med_NQ_14,-0.276288311
opt,53,mig_NQ_15,0.001407457
opt,53,med_NQ_15,-0.127874163
opt,53,mig_NQ_16,0.000243693
opt,53,med_NQ_16,-0.05187466
opt,53,mig_NQ_17,2.49401e-05
opt,53,med_NQ_17,-0.010367316
opt,54,beta_Q_2,0.995754800004843
opt,54,beta_Q_3,0.994171300000187
opt,54,beta_Q_4,0.990976500051843
opt,54,beta_Q_5,0.986639900000631
opt,54,beta_Q_6,0.980200900038177
opt,54,beta_Q_7,0.970047399997429
opt,54,beta_Q_8,0.949007699996581
opt,54,beta_Q_9,0.91748150702083
opt,54,beta_Q_10,0.86633560001034
opt,54,beta_Q_11,0.788424382100547
opt,54,beta_Q_12,0.672029899979871
opt,54,beta_Q_13,0.511739889190151
opt,54,beta_Q_14,0.336314032157484
opt,54,beta_Q_15,0.191642504856973
opt,54,beta_Q_16,0.0944234196908989
opt,54,beta_Q_17,0.0447936033192221
opt,54,h_Q_2,235.5601621
opt,54,h_Q_3,171.564842926
opt,54,h_Q_4,110.821743227984
opt,54,h_Q_5,74.8497391509444
opt,54,h_Q_6,50.5073462880652
opt,54,h_Q_7,33.3860833405921
opt,54,h_Q_8,19.6108039827881
opt,54,h_Q_9,12.1184946444625
opt,54,h_Q_10,7.48142362533768
opt,54,h_Q_11,4.72643847201194
opt,54,h_Q_12,3.04905843524389
opt,54,h_Q_13,2.04807990037814
opt,54,h_Q_14,1.50673547978063
opt,54,h_Q_15,1.23707626845785
opt,54,h_Q_16,1.10426881758691
opt,54,h_Q_17,1.04689416076398
opt,54,P_Q_1,0.3198031971
opt,54,P_Q_2,0.0561084727812994
opt,54,P_Q_3,0.0615593454195694
opt,54,P_Q_4,0.0644478859610217
opt,54,P_Q_5,0.0636490937441937
opt,54,P_Q_6,0.0473664005414334
opt,54,P_Q_7,0.0467254316119231
opt,54,P_Q_8,0.0539476863790343
opt,54,P_Q_9,0.050298217393924
opt,54,P_Q_10,0.0425283796329042
opt,54,P_Q_11,0.0313991051789589
opt,54,P_Q_12,0.0222572730208171
opt,54,P_Q_13,0.0132743451143438
opt,54,P_Q_14,0.00564669852393046
opt,54,P_Q_15,0.00150230853749343
opt,54,P_Q_16,0.000191967792911592
opt,54,P_Q_17,2.04586453088367e-05
opt,54,L_Q,0.737644223443022
opt,54,beta_NQ_2,0.988142700004068
opt,54,beta_NQ_3,0.983934500001772
opt,54,beta_NQ_4,0.977790400038823
opt,54,beta_NQ_5,0.968400001242472
opt,54,beta_NQ_6,0.954638500008699
opt,54,beta_NQ_7,0.936549199995969
opt,54,beta_NQ_8,0.903564358072179
opt,54,beta_NQ_9,0.862200001433298
opt,54,beta_NQ_10,0.803860918221978
opt,54,beta_NQ_11,0.726096436615858
opt,54,beta_NQ_12,0.596541539489888
opt,54,beta_NQ_13,0.433744041227652
opt,54,beta_NQ_14,0.272212721431368
opt,54,beta_NQ_15,0.149810141058438
opt,54,beta_NQ_16,0.0716882050066691
opt,54,beta_NQ_17,0.033394703023271
opt,54,h_NQ_2,84.33623169
opt,54,h_NQ_3,62.2451837852
opt,54,h_NQ_4,45.025574525468
opt,54,h_NQ_5,31.6455696143849
opt,54,h_NQ_6,22.0451263768348
opt,54,h_NQ_7,15.7602425802215
opt,54,h_NQ_8,10.3696037822133
opt,54,h_NQ_9,7.25689404998309
opt,54,h_NQ_10,5.09841729756498
opt,54,h_NQ_11,3.65091818560092
opt,54,h_NQ_12,2.47856291125766
opt,54,h_NQ_13,1.76598226414324
opt,54,h_NQ_14,1.37402744643135
opt,54,h_NQ_15,1.17620781145341
opt,54,h_NQ_16,1.07722426816111
opt,54,h_NQ_17,1.03454843757056
opt,54,P_NQ_1,0.7462074599
opt,54,P_NQ_2,0.130919770897725
opt,54,P_NQ_3,0.143638475920757
opt,54,P_NQ_4,0.150378401361977
opt,54,P_NQ_5,0.148514554874325
opt,54,P_NQ_6,0.110521604579769
opt,54,P_NQ_7,0.109026010455316
opt,54,P_NQ_8,0.125877934826308
opt,54,P_NQ_9,0.117362525656164
opt,54,P_NQ_10,0.0992328940701438
opt,54,P_NQ_11,0.0732645811590689
opt,54,P_NQ_12,0.0519336384082348
opt,54,P_NQ_13,0.0309734504517578
opt,54,P_NQ_14,0.0131756082929542
opt,54,P_NQ_15,0.00350538401248975
opt,54,P_NQ_16,0.000447922353037455
opt,54,P_NQ_17,4.77384886362366e-05
opt,54,L_NQ,1.41029811036659
opt,54,pi_Q,0.3
opt,54,pi_NQ,0.7
opt,54,y,0.895371677124216
opt,54,nbar,4.05139467253644
opt,54,Ptot,2.93575422308773
opt,54,Pret,0.389401753682991
opt,54,H,185.670093636066
opt,54,cCheck,0
opt,54,shareq,0.3
opt,54,A,0.336263838
opt,54,A_Q,2
opt,54,xpop,1.066010657
opt,54,h_Q_1,100
opt,54,mig_Q_2,-0.237582856
opt,54,med_Q_2,137.5601621
opt,54,mig_Q_3,0.001834588
opt,54,med_Q_3,-43.19202162
opt,54,mig_Q_4,0.001770807
opt,54,med_Q_4,-48.74060006
opt,54,mig_Q_5,0.001291795
opt,54,med_Q_5,-32.81890511
opt,54,mig_Q_6,0.000734167
opt,54,med_Q_6,-22.99393998
opt,54,mig_Q_7,0.000715608
opt,54,med_Q_7,-15.78083835
opt,54,mig_Q_8,0.000877766
opt,54,med_Q_8,-11.5159199
opt,54,mig_Q_9,0.001104065
opt,54,med_Q_9,-6.485096992
opt,54,mig_Q_10,0.001729367
opt,54,med_Q_10,-4.195460315
opt,54,mig_Q_11,0.002636263
opt,54,med_Q_11,-2.5858375
opt,54,mig_Q_12,0.00322471
opt,54,med_Q_12,-1.445972949
opt,54,mig_Q_13,0.003037228
opt,54,med_Q_13,-0.804543665
opt,54,mig_Q_14,0.001830844
opt,54,med_Q_14,-0.413054514
opt,54,mig_Q_15,0.000635364
opt,54,med_Q_15,-0.196582773
opt,54,mig_Q_16,0.000102349
opt,54,med_Q_16,-0.085632805
opt,54,mig_Q_17,1.43669e-05
opt,54,med_Q_17,-0.022504466
opt,54,h_NQ_1,100
opt,54,mig_NQ_2,-0.548806709
opt,54,med_NQ_2,-13.66376831
opt,54,mig_NQ_3,0.005766202
opt,54,med_NQ_3,-15.34784868
opt,54,mig_NQ_4,0.00604518
opt,54,med_NQ_4,-13.53118071
opt,54,mig_NQ_5,0.005642251
opt,54,med_NQ_5,-12.76745337
opt,54,mig_NQ_6,0.004549587
opt,54,med_NQ_6,-9.411003559
opt,54,mig_NQ_7,0.005549455
opt,54,med_NQ_7,-5.786979915
opt,54,mig_NQ_8,0.008119169
opt,54,med_NQ_8,-4.370563167
opt,54,mig_NQ_9,0.00950066
opt,54,med_NQ_9,-2.629842289
opt,54,mig_NQ_10,0.010841133
opt,54,med_NQ_10,-1.942379088
opt,54,mig_NQ_11,0.011572507
opt,54,med_NQ_11,-1.350806897
opt,54,mig_NQ_12,0.012696493
opt,54,med_NQ_12,-1.006689494
opt,54,mig_NQ_13,0.01085055
opt,54,med_NQ_13,-0.567361061
opt,54,mig_NQ_14,0.005997139
opt,54,med_NQ_14,-0.293759871
opt,54,mig_NQ_15,0.001930777
opt,54,med_NQ_15,-0.139443704
opt,54,mig_NQ_16,0.000289049
opt,54,med_NQ_16,-0.058760399
opt,54,mig_NQ_17,3.71077e-05
opt,54,med_NQ_17,-0.011916308
opt,55,beta_Q_2,0.995943800000819
opt,55,beta_Q_3,0.994638400018662
opt,55,beta_Q_4,0.991469000000774
opt,55,beta_Q_5,0.986982900000344
opt,55,beta_Q_6,0.981193400001437
opt,55,beta_Q_7,0.971546499995241
opt,55,beta_Q_8,0.954140501122299
opt,55,beta_Q_9,0.924845900633453
opt,55,beta_Q_10,0.876465100316861
opt,55,beta_Q_11,0.799466700027591
opt,55,beta_Q_12,0.688078000406597
opt,55,beta_Q_13,0.531831587428912
opt,55,beta_Q_14,0.357684185180722
opt,55,beta_Q_15,0.203602537720793
opt,55,beta_Q_16,0.100828305865785
opt,55,beta_Q_17,0.0474932096030305
opt,55,h_Q_2,246.5361669
opt,55,h_Q_3,186.511489138
opt,55,h_Q_4,117.21955221748
opt,55,h_Q_5,76.8220264134243
opt,55,h_Q_6,53.1728223079256
opt,55,h_Q_7,35.1450612323039
opt,55,h_Q_8,21.8057327237802
opt,55,h_Q_9,13.3059939501323
opt,55,h_Q_10,8.09487845557326
opt,55,h_Q_11,4.98670295683093
opt,55,h_Q_12,3.2059296915717
opt,55,h_Q_13,2.13597624753901
opt,55,h_Q_14,1.55686463237058
opt,55,h_Q_15,1.25565436418501
opt,55,h_Q_16,1.11213465008869
opt,55,h_Q_17,1.04985289623517
opt,55,P_Q_1,0.3220408704
opt,55,P_Q_2,0.0643385065692199
opt,55,P_Q_3,0.0571512833260096
opt,55,P_Q_4,0.0621299456693674
opt,55,P_Q_5,0.0643568587598345
opt,55,P_Q_6,0.062751466974673
opt,55,P_Q_7,0.0461707546924543
opt,55,P_Q_8,0.0447023903853787
opt,55,P_Q_9,0.0503728815993235
opt,55,P_Q_10,0.0452248723454157
opt,55,P_Q_11,0.03596110543381
opt,55,P_Q_12,0.0240711345128732
opt,55,P_Q_13,0.0143779764293479
opt,55,P_Q_14,0.00649612752965496
opt,55,P_Q_15,0.0018348424492982
opt,55,P_Q_16,0.000296447109540962
opt,55,P_Q_17,2.06077291657484e-05
opt,55,L_Q,0.747703510728542
opt,55,beta_NQ_2,0.988587100000126
opt,55,beta_NQ_3,0.985280700071966
opt,55,beta_NQ_4,0.978758600003395
opt,55,beta_NQ_5,0.968898802060581
opt,55,beta_NQ_6,0.956626799989653
opt,55,beta_NQ_7,0.939580000015417
opt,55,beta_NQ_8,0.912634501171517
opt,55,beta_NQ_9,0.873406100396887
opt,55,beta_NQ_10,0.817039600162777
opt,55,beta_NQ_11,0.73878769996807
opt,55,beta_NQ_12,0.613765999741137
opt,55,beta_NQ_13,0.453317998936572
opt,55,beta_NQ_14,0.290875336209447
opt,55,beta_NQ_15,0.159068812728285
opt,55,beta_NQ_16,0.0763640019877916
opt,55,beta_NQ_17,0.0352194375296104
opt,55,h_NQ_2,87.62014913
opt,55,h_NQ_3,67.9380133562
opt,55,h_NQ_4,47.077876229496
opt,55,h_NQ_5,32.1531002049586
opt,55,h_NQ_6,23.0557118160972
opt,55,h_NQ_7,16.5508109932981
opt,55,h_NQ_8,11.4461658196171
opt,55,h_NQ_9,7.89927476256906
opt,55,h_NQ_10,5.46566360898343
opt,55,h_NQ_11,3.82830364361368
opt,55,h_NQ_12,2.58910401288891
opt,55,h_NQ_13,1.82921397603251
opt,55,h_NQ_14,1.41018860486038
opt,55,h_NQ_15,1.18915792450272
opt,55,h_NQ_16,1.08267759322434
opt,55,h_NQ_17,1.03650143379789
opt,55,P_NQ_1,0.7514286976
opt,55,P_NQ_2,0.150123183188763
opt,55,P_NQ_3,0.1333529963186
opt,55,P_NQ_4,0.144969875831524
opt,55,P_NQ_5,0.150166003065779
opt,55,P_NQ_6,0.146420089894685
opt,55,P_NQ_7,0.107731763351454
opt,55,P_NQ_8,0.104305586150229
opt,55,P_NQ_9,0.117536723587663
opt,55,P_NQ_10,0.105524741638815
opt,55,P_NQ_11,0.0839092477794103
opt,55,P_NQ_12,0.0561660670347128
opt,55,P_NQ_13,0.0335485631988433
opt,55,P_NQ_14,0.0151576102395926
opt,55,P_NQ_15,0.00428129173689819
opt,55,P_NQ_16,0.000691709687714465
opt,55,P_NQ_17,4.80847339571705e-05
opt,55,L_NQ,1.42825967753731
opt,55,pi_Q,0.3
opt,55,pi_NQ,0.7
opt,55,y,1.18116143790509
opt,55,nbar,4.15517171047554
opt,55,Ptot,3.00766030695401
opt,55,Pret,0.42761042958905
opt,55,H,193.847292624012
opt,55,cCheck,-4.44089209850063e-16
opt,55,shareq,0.3
opt,55,A,0.435809785
opt,55,A_Q,2
opt,55,xpop,1.073469568
opt,55,h_Q_1,100
opt,55,mig_Q_2,-0.254107062
opt,55,med_Q_2,148.5361669
opt,55,mig_Q_3,0.00136985
opt,55,med_Q_3,-44.33746972
opt,55,mig_Q_4,0.001126081
opt,55,med_Q_4,-50.91399385
opt,55,mig_Q_5,0.000770003
opt,55,med_Q_5,-31.78328195
opt,55,mig_Q_6,0.000362568
opt,55,med_Q_6,-20.17992206
opt,55,mig_Q_7,0.000223101
opt,55,med_Q_7,-14.35213813
opt,55,mig_Q_8,0.000359596
opt,55,med_Q_8,-10.91262895
opt,55,mig_Q_9,0.000876877
opt,55,med_Q_9,-5.912593953
opt,55,mig_Q_10,0.001649736
opt,55,med_Q_10,-3.781246296
opt,55,mig_Q_11,0.002430694
opt,55,med_Q_11,-2.345092196
opt,55,mig_Q_12,0.002969997
opt,55,med_Q_12,-1.425980011
opt,55,mig_Q_13,0.002988042
opt,55,med_Q_13,-0.852101019
opt,55,mig_Q_14,0.002031779
opt,55,med_Q_14,-0.45025367
opt,55,mig_Q_15,0.000752695
opt,55,med_Q_15,-0.220946406
opt,55,mig_Q_16,0.000154594
opt,55,med_Q_16,-0.100200093
opt,55,mig_Q_17,1.20088e-05
opt,55,med_Q_17,-0.032330545
opt,55,h_NQ_1,100
opt,55,mig_NQ_2,-0.587236271
opt,55,med_NQ_2,-10.37985087
opt,55,mig_NQ_3,0.004536517
opt,55,med_NQ_3,-14.7114937
opt,55,mig_NQ_4,0.004521553
opt,55,med_NQ_4,-13.92240388
opt,55,mig_NQ_5,0.004539559
opt,55,med_NQ_5,-11.97196283
opt,55,mig_NQ_6,0.004642378
opt,55,med_NQ_6,-7.956946406
opt,55,mig_NQ_7,0.004222843
opt,55,med_NQ_7,-5.053412856
opt,55,mig_NQ_8,0.005793569
opt,55,med_NQ_8,-3.998871909
opt,55,mig_NQ_9,0.009004768
opt,55,med_NQ_9,-2.262936944
opt,55,mig_NQ_10,0.011181594
opt,55,med_NQ_10,-1.64609256
opt,55,mig_NQ_11,0.011856597
opt,55,med_NQ_11,-1.168145308
opt,55,mig_NQ_12,0.012460701
opt,55,med_NQ_12,-0.988795809
opt,55,mig_NQ_13,0.011022657
opt,55,med_NQ_13,-0.599777677
opt,55,mig_NQ_14,0.006726243
opt,55,med_NQ_14,-0.320474014
opt,55,mig_NQ_15,0.002307452
opt,55,med_NQ_15,-0.157388973
opt,55,mig_NQ_16,0.000440415
opt,55,med_NQ_16,-0.070006062
opt,55,mig_NQ_17,3.31265e-05
opt,55,med_NQ_17,-0.019178349
opt,56,beta_Q_2,0.996367900125476
opt,56,beta_Q_3,0.99519130014795
opt,56,beta_Q_4,0.992379100316725
opt,56,beta_Q_5,0.987635500000372
opt,56,beta_Q_6,0.981419000404811
opt,56,beta_Q_7,0.97284790000392
opt,56,beta_Q_8,0.956876000003725
opt,56,beta_Q_9,0.932060901082042
opt,56,beta_Q_10,0.888214701649101
opt,56,beta_Q_11,0.81449630047874
opt,56,beta_Q_12,0.705271800083121
opt,56,beta_Q_13,0.553437200726719
opt,56,beta_Q_14,0.374711643560468
opt,56,beta_Q_15,0.218074889403826
opt,56,beta_Q_16,0.107752400046906
opt,56,beta_Q_17,0.0502324586580444
opt,56,h_Q_2,275.322816
opt,56,h_Q_3,207.956412382
opt,56,h_Q_4,131.21809762524
opt,56,h_Q_5,80.8767034631304
opt,56,h_Q_6,53.8184166651558
opt,56,h_Q_7,36.829563831767
opt,56,h_Q_8,23.1889435076578
opt,56,h_Q_9,14.7190645703046
opt,56,h_Q_10,8.94572005312967
opt,56,h_Q_11,5.39072805946179
opt,56,h_Q_12,3.39295662969431
opt,56,h_Q_13,2.23932670074027
opt,56,h_Q_14,1.59926126858823
opt,56,h_Q_15,1.27889470372317
opt,56,h_Q_16,1.12076512890131
opt,56,h_Q_17,1.05288050608692
opt,56,P_Q_1,0.3194008092
opt,56,P_Q_2,0.0826164572217474
opt,56,P_Q_3,0.064891756233599
opt,56,P_Q_4,0.0568665687279996
opt,56,P_Q_5,0.061326389673616
opt,56,P_Q_6,0.0628653580599743
opt,56,P_Q_7,0.0607462951088105
opt,56,P_Q_8,0.0441633460194531
opt,56,P_Q_9,0.0419227554964337
opt,56,P_Q_10,0.0457472167242004
opt,56,P_Q_11,0.0388704704531585
opt,56,P_Q_12,0.0280014015193068
opt,56,P_Q_13,0.0160127846791962
opt,56,P_Q_14,0.00728584978367892
opt,56,P_Q_15,0.00220021205039566
opt,56,P_Q_16,0.000364675055693365
opt,56,P_Q_17,2.87895247096415e-05
opt,56,L_Q,0.771068123299518
opt,56,beta_NQ_2,0.989680600164088
opt,56,beta_NQ_3,0.986715900245842
opt,56,beta_NQ_4,0.980932800543132
opt,56,beta_NQ_5,0.970029900004466
opt,56,beta_NQ_6,0.956614903270331
opt,56,beta_NQ_7,0.941724899980929
opt,56,beta_NQ_8,0.917262300033683
opt,56,beta_NQ_9,0.884329000717108
opt,56,beta_NQ_10,0.832550800768387
opt,56,beta_NQ_11,0.756334200212729
opt,56,beta_NQ_12,0.632437799918642
opt,56,beta_NQ_13,0.474787465734491
opt,56,beta_NQ_14,0.30667268796001
opt,56,beta_NQ_15,0.171361734678332
opt,56,beta_NQ_16,0.0819939018545653
opt,56,beta_NQ_17,0.0373887680236216
opt,56,h_NQ_2,96.90485881
opt,56,h_NQ_3,75.2779638774
opt,56,h_NQ_4,52.446085419076
opt,56,h_NQ_5,33.3665887049061
opt,56,h_NQ_6,23.0493879268595
opt,56,h_NQ_7,17.1599877077752
opt,56,h_NQ_8,12.0863886754321
opt,56,h_NQ_9,8.64520925622474
opt,56,h_NQ_10,5.97196044631768
opt,56,h_NQ_11,4.10398176580376
opt,56,h_NQ_12,2.72062796374141
opt,56,h_NQ_13,1.90398580263113
opt,56,h_NQ_14,1.44231982951186
opt,56,h_NQ_15,1.20679914676317
opt,56,h_NQ_16,1.08931738101267
opt,56,h_NQ_17,1.03883573235986
opt,56,P_NQ_1,0.7452685548
opt,56,P_NQ_2,0.192771732017256
opt,56,P_NQ_3,0.151414100029257
opt,56,P_NQ_4,0.132688661983051
opt,56,P_NQ_5,0.143094911028034
opt,56,P_NQ_6,0.146685835980053
opt,56,P_NQ_7,0.141741356065505
opt,56,P_NQ_8,0.103047809106582
opt,56,P_NQ_9,0.0978197702490827
opt,56,P_NQ_10,0.106743503644507
opt,56,P_NQ_11,0.0906977951650646
opt,56,P_NQ_12,0.0653366033508566
opt,56,P_NQ_13,0.0373631651163134
opt,56,P_NQ_14,0.0170002795998074
opt,56,P_NQ_15,0.0051338230646101
opt,56,P_NQ_16,0.000850909570706809
opt,56,P_NQ_17,6.71728261350859e-05
opt,56,L_NQ,1.46637971884011
opt,56,pi_Q,0.3
opt,56,pi_NQ,0.7
opt,56,y,1.57048496811764
opt,56,nbar,4.31266191362563
opt,56,Ptot,3.11103711912879
opt,56,Pret,0.461704652128341
opt,56,H,212.108026226629
opt,56,cCheck,0
opt,56,shareq,0.3
opt,56,A,0.564562457
opt,56,A_Q,2
opt,56,xpop,1.064669364
opt,56,h_Q_1,100
opt,56,mig_Q_2,-0.238118151
opt,56,med_Q_2,177.322816
opt,56,mig_Q_3,0.000898207
opt,56,med_Q_3,-33.64903118
opt,56,mig_Q_4,0.000202843
opt,56,med_Q_4,-51.56316173
opt,56,mig_Q_5,5.19572e-06
opt,56,med_Q_5,-33.99845771
opt,56,mig_Q_6,-0.000281167
opt,56,med_Q_6,-21.46716922
opt,56,mig_Q_7,-0.000219673
opt,56,med_Q_7,-15.27980203
opt,56,mig_Q_8,0.000109959
opt,56,med_Q_8,-11.2532165
opt,56,mig_Q_9,0.000579933
opt,56,med_Q_9,-6.650553499
opt,56,mig_Q_10,0.001597144
opt,56,med_Q_10,-4.094154018
opt,56,mig_Q_11,0.002714691
opt,56,med_Q_11,-2.542252827
opt,56,mig_Q_12,0.003257356
opt,56,med_Q_12,-1.494012268
opt,56,mig_Q_13,0.003210995
opt,56,med_Q_13,-0.902484397
opt,56,mig_Q_14,0.002143075
opt,56,med_Q_14,-0.493995454
opt,56,mig_Q_15,0.000877584
opt,56,med_Q_15,-0.246832636
opt,56,mig_Q_16,0.000179671
opt,56,med_Q_16,-0.109776148
opt,56,mig_Q_17,1.47103e-05
opt,56,med_Q_17,-0.037011451
opt,56,h_NQ_1,100
opt,56,mig_NQ_2,-0.550080985
opt,56,med_NQ_2,-1.09514119
opt,56,mig_NQ_3,0.003500625
opt,56,med_NQ_3,-10.58978227
opt,56,mig_NQ_4,0.00216827
opt,56,med_NQ_4,-14.13316767
opt,56,mig_NQ_5,0.002633772
opt,56,med_NQ_5,-12.76973
opt,56,mig_NQ_6,0.003033013
opt,56,med_NQ_6,-8.460650274
opt,56,mig_NQ_7,0.004167968
opt,56,med_NQ_7,-5.434609872
opt,56,mig_NQ_8,0.004728085
opt,56,med_NQ_8,-4.133406098
opt,56,mig_NQ_9,0.006718635
